date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-07-03,31,29,0.0,10.9,7,61,10:04 PM,09:02 AM,04:56 AM,06:25 PM,24,35,35,30,22,68,72,2.5,1001,31,8,223,16,Kolkata
2018-07-04,35,28,0.0,10.9,7,54,10:40 PM,09:53 AM,04:56 AM,06:25 PM,24,36,36,31,16,69,70,12.0,1000,35,9,216,12,Kolkata
2018-07-05,36,29,0.0,9.7,7,46,11:17 PM,10:44 AM,04:57 AM,06:25 PM,25,38,38,32,12,60,66,5.9,1000,36,10,232,10,Kolkata
2018-07-06,36,29,0.0,13.3,7,39,11:54 PM,11:37 AM,04:57 AM,06:25 PM,25,39,39,32,11,40,65,10.8,999,36,9,155,8,Kolkata
2018-07-07,35,29,0.0,10.9,7,32,No moonrise,12:31 PM,04:58 AM,06:25 PM,25,38,38,32,14,48,67,2.4,999,35,10,131,11,Kolkata
2018-07-08,35,29,0.0,10.9,7,24,12:33 AM,01:28 PM,04:58 AM,06:25 PM,25,38,38,31,20,62,69,2.6,998,35,10,139,16,Kolkata
2018-07-09,34,29,0.0,13.3,7,17,01:16 AM,02:27 PM,04:58 AM,06:25 PM,25,38,38,31,18,52,72,16.7,999,34,9,148,13,Kolkata
2018-07-10,34,29,0.0,13.7,7,10,02:03 AM,03:31 PM,04:59 AM,06:25 PM,25,38,38,31,17,48,73,12.1,999,34,9,158,12,Kolkata
2018-07-11,34,29,0.0,10.9,7,3,02:56 AM,04:35 PM,04:59 AM,06:25 PM,25,38,38,31,15,52,72,14.0,998,34,9,137,11,Kolkata
2018-07-12,35,29,0.0,12.0,7,0,03:54 AM,05:40 PM,05:00 AM,06:24 PM,25,39,39,32,16,42,69,2.0,997,35,10,134,13,Kolkata
2018-07-13,35,29,0.0,9.5,7,0,04:57 AM,06:41 PM,05:00 AM,06:24 PM,25,39,39,32,16,58,69,6.0,997,35,9,114,12,Kolkata
2018-07-14,34,28,0.0,12.0,7,4,06:04 AM,07:39 PM,05:00 AM,06:24 PM,25,38,38,31,23,56,73,14.4,997,34,9,90,17,Kolkata
2018-07-15,34,28,0.0,10.8,7,12,07:10 AM,08:31 PM,05:01 AM,06:24 PM,25,38,38,31,23,62,75,23.9,996,34,8,109,16,Kolkata
2018-07-16,34,28,0.0,10.8,7,19,08:15 AM,09:19 PM,05:01 AM,06:24 PM,25,37,37,30,22,60,75,12.8,996,34,9,116,16,Kolkata
2018-07-17,35,28,0.0,12.0,7,26,09:17 AM,10:02 PM,05:02 AM,06:23 PM,25,38,38,31,17,52,71,2.1,997,35,10,148,13,Kolkata
2018-07-18,35,29,0.0,10.8,7,34,10:16 AM,10:42 PM,05:02 AM,06:23 PM,25,39,39,32,14,53,69,2.9,998,35,10,125,11,Kolkata
2018-07-19,38,29,0.0,13.2,8,41,11:13 AM,11:22 PM,05:02 AM,06:23 PM,25,41,41,33,11,37,62,0.0,997,38,10,122,9,Kolkata
2018-07-20,36,29,0.0,13.2,7,48,12:08 PM,No moonset,05:03 AM,06:23 PM,25,40,40,33,21,50,66,33.0,996,36,7,124,14,Kolkata
2018-07-21,31,28,0.0,9.5,7,55,01:02 PM,12:00 AM,05:03 AM,06:22 PM,26,36,36,29,36,89,80,32.1,995,31,8,106,23,Kolkata
2018-07-22,29,28,0.0,9.5,6,63,01:55 PM,12:40 AM,05:04 AM,06:22 PM,25,33,33,28,29,86,83,8.9,996,29,10,155,19,Kolkata
2018-07-23,33,27,0.0,13.2,7,70,02:47 PM,01:21 AM,05:04 AM,06:22 PM,25,36,36,30,23,52,75,13.7,1000,33,9,183,17,Kolkata
2018-07-24,34,29,0.0,12.0,7,77,03:39 PM,02:04 AM,05:05 AM,06:21 PM,25,37,37,31,16,48,71,5.7,1001,34,10,215,12,Kolkata
2018-07-25,32,27,0.0,13.2,6,84,04:28 PM,02:49 AM,05:05 AM,06:21 PM,25,34,34,29,21,69,80,22.5,1001,32,8,201,15,Kolkata
2018-07-26,33,28,0.0,12.0,7,92,05:17 PM,03:37 AM,05:05 AM,06:20 PM,25,36,36,30,15,48,75,11.5,1001,33,9,222,11,Kolkata
2018-07-27,32,27,0.0,10.7,7,99,06:02 PM,04:26 AM,05:06 AM,06:20 PM,25,35,35,29,19,69,76,8.8,1000,32,8,245,14,Kolkata
2018-07-28,34,28,0.0,12.0,7,100,06:45 PM,05:17 AM,05:06 AM,06:19 PM,25,37,37,30,12,58,73,10.8,1000,34,9,221,10,Kolkata
2018-07-29,34,28,0.0,10.7,7,86,07:26 PM,06:07 AM,05:07 AM,06:19 PM,25,37,37,31,13,54,70,0.7,999,34,10,203,10,Kolkata
2018-07-30,35,29,0.0,10.7,7,79,08:04 PM,06:58 AM,05:07 AM,06:18 PM,25,38,38,31,13,48,70,15.7,999,35,9,220,9,Kolkata
2018-07-31,33,28,0.0,13.1,7,75,08:41 PM,07:49 AM,05:08 AM,06:18 PM,25,37,37,30,16,60,73,60.3,998,33,5,260,9,Kolkata
2018-08-01,30,26,0.0,13.1,6,65,09:18 PM,08:40 AM,05:08 AM,06:17 PM,24,32,32,28,20,58,82,50.9,1000,30,8,244,14,Kolkata
2018-08-02,32,26,0.0,13.1,7,57,09:54 PM,09:32 AM,05:08 AM,06:17 PM,24,34,34,29,18,54,76,11.2,1001,32,9,226,13,Kolkata
2018-08-03,33,27,0.0,10.7,7,50,10:31 PM,10:24 AM,05:09 AM,06:16 PM,25,35,35,30,15,55,73,13.0,1000,33,9,253,11,Kolkata
2018-08-04,34,28,0.0,10.7,7,43,11:11 PM,11:19 AM,05:09 AM,06:16 PM,25,37,37,31,13,48,71,6.8,1000,34,10,255,10,Kolkata
2018-08-05,34,28,0.0,13.1,7,36,11:55 PM,12:15 PM,05:10 AM,06:15 PM,25,38,38,31,11,45,74,35.0,1000,34,7,234,7,Kolkata
2018-08-06,33,28,0.0,13.1,7,28,No moonrise,01:15 PM,05:10 AM,06:15 PM,25,37,37,30,13,49,75,22.7,998,33,8,152,9,Kolkata
2018-08-07,32,27,0.0,12.0,7,21,12:43 AM,02:16 PM,05:10 AM,06:14 PM,25,35,35,29,31,49,80,36.7,998,32,6,106,20,Kolkata
2018-08-08,33,27,0.0,13.0,7,14,01:37 AM,03:20 PM,05:11 AM,06:13 PM,25,35,35,30,24,41,77,10.5,1001,33,9,137,17,Kolkata
2018-08-09,34,28,0.0,13.0,7,6,02:36 AM,04:22 PM,05:11 AM,06:13 PM,25,37,37,31,14,31,75,1.6,1003,34,10,144,11,Kolkata
2018-08-10,34,28,0.0,13.0,7,0,03:41 AM,05:22 PM,05:12 AM,06:12 PM,25,38,38,31,14,30,73,0.1,1002,34,10,167,11,Kolkata
2018-08-11,35,29,0.0,13.0,7,0,04:47 AM,06:16 PM,05:12 AM,06:11 PM,26,39,39,32,13,32,72,1.1,999,35,10,174,10,Kolkata
2018-08-12,34,29,0.0,13.0,7,1,05:54 AM,07:07 PM,05:12 AM,06:11 PM,26,38,38,31,13,40,74,10.6,998,34,9,146,10,Kolkata
2018-08-13,35,29,0.0,13.0,7,8,06:59 AM,07:53 PM,05:13 AM,06:10 PM,26,39,39,31,12,37,74,14.0,998,35,9,84,9,Kolkata
2018-08-14,34,28,0.0,13.0,7,15,08:01 AM,08:36 PM,05:13 AM,06:09 PM,26,39,39,31,19,38,77,14.4,997,34,9,87,14,Kolkata
2018-08-15,33,28,0.0,11.9,7,22,09:01 AM,09:18 PM,05:14 AM,06:08 PM,26,37,37,30,29,51,78,19.4,1000,33,8,109,20,Kolkata
2018-08-16,33,28,0.0,12.9,7,30,09:58 AM,09:57 PM,05:14 AM,06:08 PM,26,37,37,30,21,39,78,10.5,1001,33,9,127,15,Kolkata
2018-08-17,34,28,0.0,11.9,7,37,10:54 AM,10:37 PM,05:14 AM,06:07 PM,25,38,38,31,12,39,73,0.5,1000,34,10,145,9,Kolkata
2018-08-18,36,29,0.0,12.9,7,44,11:49 AM,11:19 PM,05:15 AM,06:06 PM,25,40,40,32,8,37,69,0.8,998,36,10,131,7,Kolkata
2018-08-19,35,29,0.0,12.9,7,51,12:42 PM,No moonset,05:15 AM,06:05 PM,26,39,39,31,12,25,73,22.0,998,35,8,166,9,Kolkata
2018-08-20,32,27,0.0,12.9,7,59,01:34 PM,12:02 AM,05:15 AM,06:04 PM,25,36,36,30,26,43,78,20.6,999,32,9,110,18,Kolkata
2018-08-21,34,28,0.0,12.9,7,66,02:24 PM,12:46 AM,05:16 AM,06:04 PM,26,37,37,31,15,37,76,3.0,1000,34,10,149,11,Kolkata
2018-08-22,35,29,0.0,10.6,7,73,03:14 PM,01:33 AM,05:16 AM,06:03 PM,26,39,39,31,9,49,73,19.3,1000,35,9,209,6,Kolkata
2018-08-23,34,27,0.0,12.9,7,81,04:00 PM,02:22 AM,05:16 AM,06:02 PM,24,36,36,31,14,41,70,0.5,1000,34,10,218,10,Kolkata
2018-08-24,34,28,0.0,12.8,7,88,04:44 PM,03:12 AM,05:17 AM,06:01 PM,26,37,37,31,13,46,75,7.4,1000,34,10,156,10,Kolkata
2018-08-25,34,28,0.0,12.8,7,95,05:26 PM,04:03 AM,05:17 AM,06:00 PM,26,38,38,31,13,32,76,16.7,999,34,9,130,9,Kolkata
2018-08-26,33,28,0.0,11.6,7,100,06:05 PM,04:54 AM,05:17 AM,05:59 PM,26,37,37,30,21,33,77,17.9,998,33,9,99,14,Kolkata
2018-08-27,32,28,0.0,7.6,7,100,06:42 PM,05:45 AM,05:18 AM,05:59 PM,26,36,36,30,24,70,82,28.1,999,32,8,106,16,Kolkata
2018-08-28,33,27,0.0,11.6,7,83,07:19 PM,06:36 AM,05:18 AM,05:58 PM,26,36,36,30,20,40,78,8.7,1002,33,9,141,15,Kolkata
2018-08-29,33,28,0.0,11.6,7,76,07:55 PM,07:28 AM,05:18 AM,05:57 PM,25,37,37,30,15,27,77,11.3,1003,33,9,165,11,Kolkata
2018-08-30,34,28,0.0,10.2,7,69,08:32 PM,08:20 AM,05:19 AM,05:56 PM,26,37,37,30,12,37,77,12.9,1001,34,9,185,8,Kolkata
2018-08-31,34,28,0.0,11.6,7,65,09:11 PM,09:14 AM,05:19 AM,05:55 PM,26,37,37,30,16,29,78,17.9,1002,34,8,159,11,Kolkata
2018-09-01,34,27,0.0,11.6,7,48,09:52 PM,10:09 AM,05:19 AM,05:54 PM,25,36,36,30,19,36,75,3.8,1003,34,10,142,14,Kolkata
2018-09-02,31,27,0.0,10.2,6,41,10:37 PM,11:06 AM,05:20 AM,05:53 PM,25,34,34,29,21,57,82,26.5,1003,31,8,171,14,Kolkata
2018-09-03,33,27,0.0,11.6,7,33,11:28 PM,12:06 PM,05:20 AM,05:52 PM,25,36,36,30,11,30,76,6.2,1003,33,10,196,8,Kolkata
2018-09-04,33,28,0.0,11.6,7,26,No moonrise,01:06 PM,05:20 AM,05:51 PM,25,37,37,30,9,30,75,27.0,1003,33,8,175,6,Kolkata
2018-09-05,33,27,0.0,11.6,7,18,12:23 AM,02:07 PM,05:20 AM,05:50 PM,25,35,35,29,14,51,80,74.3,1001,33,7,141,9,Kolkata
2018-09-06,29,26,0.0,6.1,6,11,01:23 AM,03:06 PM,05:21 AM,05:49 PM,25,32,32,27,38,88,85,15.1,999,29,9,107,24,Kolkata
2018-09-07,31,26,0.0,7.5,6,3,02:27 AM,04:02 PM,05:21 AM,05:48 PM,25,33,33,28,25,51,85,25.3,1004,31,8,141,16,Kolkata
2018-09-08,33,26,0.0,10.2,7,0,03:33 AM,04:54 PM,05:21 AM,05:47 PM,25,35,35,29,16,35,81,5.5,1006,33,10,156,12,Kolkata
2018-09-09,33,27,0.0,11.6,8,0,04:37 AM,05:42 PM,05:22 AM,05:46 PM,24,35,35,29,15,25,75,0.0,1007,33,10,176,11,Kolkata
2018-09-10,34,27,0.0,10.2,7,0,05:42 AM,06:26 PM,05:22 AM,05:45 PM,25,35,35,30,15,42,76,1.0,1009,34,10,183,11,Kolkata
2018-09-11,34,27,0.0,11.6,7,4,06:43 AM,07:09 PM,05:22 AM,05:44 PM,25,36,36,30,14,38,79,23.1,1008,34,8,199,10,Kolkata
2018-09-12,34,27,0.0,11.6,7,12,07:43 AM,07:51 PM,05:22 AM,05:43 PM,25,36,36,30,13,32,75,1.7,1006,34,10,216,9,Kolkata
2018-09-13,34,28,0.0,11.6,7,19,08:41 AM,08:31 PM,05:23 AM,05:42 PM,24,36,36,30,14,35,71,6.5,1005,34,9,236,9,Kolkata
2018-09-14,34,28,0.0,11.6,7,27,09:38 AM,09:13 PM,05:23 AM,05:41 PM,25,37,37,31,8,32,69,13.7,1006,34,9,187,5,Kolkata
2018-09-15,34,28,0.0,11.6,7,34,10:33 AM,09:56 PM,05:23 AM,05:41 PM,25,38,38,31,10,20,72,23.9,1007,34,9,174,6,Kolkata
2018-09-16,34,28,0.0,8.8,7,42,11:27 AM,10:41 PM,05:24 AM,05:40 PM,25,37,37,31,11,33,71,11.0,1005,34,9,92,8,Kolkata
2018-09-17,36,29,0.0,10.2,7,49,12:18 PM,11:28 PM,05:24 AM,05:39 PM,25,39,39,32,9,18,66,0.3,1004,36,10,209,7,Kolkata
2018-09-18,37,29,0.0,11.6,8,57,01:09 PM,No moonset,05:24 AM,05:38 PM,23,38,38,33,11,10,59,0.0,1004,37,10,209,8,Kolkata
2018-09-19,36,29,0.0,11.6,8,64,01:56 PM,12:16 AM,05:25 AM,05:37 PM,23,38,38,32,13,23,60,0.2,1004,36,10,74,9,Kolkata
2018-09-20,30,27,0.0,6.1,6,72,02:41 PM,01:06 AM,05:25 AM,05:36 PM,25,32,32,28,34,77,84,46.4,1005,30,6,99,20,Kolkata
2018-09-21,29,26,0.0,7.4,6,80,03:23 PM,01:57 AM,05:25 AM,05:35 PM,25,32,32,27,28,59,87,56.9,1009,29,7,124,17,Kolkata
2018-09-22,32,26,0.0,10.2,6,87,04:03 PM,02:48 AM,05:25 AM,05:34 PM,25,33,33,28,13,56,81,6.9,1012,32,9,161,9,Kolkata
2018-09-23,34,26,0.0,11.6,8,95,04:41 PM,03:39 AM,05:26 AM,05:33 PM,24,35,35,30,9,25,75,0.0,1012,34,10,235,7,Kolkata
2018-09-24,34,27,0.0,8.8,7,100,05:19 PM,04:31 AM,05:26 AM,05:32 PM,25,36,36,30,13,43,75,0.3,1009,34,10,222,9,Kolkata
2018-09-25,35,27,0.0,10.2,7,100,05:55 PM,05:23 AM,05:26 AM,05:31 PM,25,36,36,30,14,39,74,1.5,1007,35,10,212,10,Kolkata
2018-09-26,34,27,0.0,11.6,7,83,06:32 PM,06:15 AM,05:27 AM,05:30 PM,25,37,37,31,11,19,73,8.1,1007,34,10,229,8,Kolkata
2018-09-27,35,28,0.0,10.2,7,75,07:11 PM,07:10 AM,05:27 AM,05:29 PM,24,37,37,31,8,26,70,0.0,1008,35,10,219,5,Kolkata
2018-09-28,35,28,0.0,11.6,8,68,07:52 PM,08:05 AM,05:27 AM,05:28 PM,24,38,38,32,5,13,66,0.0,1009,35,10,259,4,Kolkata
2018-09-29,36,28,0.0,10.2,7,60,08:35 PM,09:02 AM,05:28 AM,05:27 PM,24,37,37,32,8,24,63,0.0,1009,36,10,273,6,Kolkata
2018-09-30,35,28,0.0,11.6,8,52,09:24 PM,10:01 AM,05:28 AM,05:26 PM,23,38,38,33,10,3,59,0.0,1009,35,10,279,8,Kolkata
2018-10-01,37,28,0.0,11.6,8,51,10:16 PM,11:00 AM,05:28 AM,05:25 PM,20,36,36,33,9,2,51,0.0,1009,37,10,269,7,Kolkata
2018-10-02,36,26,0.0,11.6,8,43,11:14 PM,12:00 PM,05:28 AM,05:24 PM,22,34,34,31,13,8,60,0.0,1010,36,10,249,9,Kolkata
2018-10-03,36,26,0.0,11.6,8,36,No moonrise,12:58 PM,05:29 AM,05:23 PM,22,35,35,31,12,7,61,0.0,1010,36,10,256,8,Kolkata
2018-10-04,35,27,0.0,11.6,8,29,12:15 AM,01:53 PM,05:29 AM,05:22 PM,21,34,34,31,11,8,55,0.0,1010,35,10,296,8,Kolkata
2018-10-05,35,26,0.0,11.6,8,21,01:18 AM,02:44 PM,05:29 AM,05:21 PM,20,33,33,31,10,12,55,0.0,1011,35,10,322,7,Kolkata
2018-10-06,35,26,0.0,11.6,8,14,02:21 AM,03:33 PM,05:30 AM,05:20 PM,20,34,34,31,7,12,54,0.0,1010,35,10,299,5,Kolkata
2018-10-07,35,26,0.0,11.6,8,7,03:24 AM,04:17 PM,05:30 AM,05:19 PM,19,33,33,31,5,10,50,0.0,1010,35,10,275,4,Kolkata
2018-10-08,36,28,0.0,11.6,8,0,04:25 AM,05:00 PM,05:31 AM,05:18 PM,19,34,34,32,6,3,47,0.0,1009,36,10,152,5,Kolkata
2018-10-09,35,26,0.0,11.6,8,0,05:26 AM,05:42 PM,05:31 AM,05:17 PM,21,33,33,30,10,5,62,0.0,1009,35,10,124,7,Kolkata
2018-10-10,27,24,0.0,8.8,6,0,06:24 AM,06:23 PM,05:31 AM,05:16 PM,23,28,28,25,18,60,85,22.4,1009,27,9,70,12,Kolkata
2018-10-11,30,24,0.0,10.2,6,7,07:23 AM,07:05 PM,05:32 AM,05:15 PM,24,30,30,26,18,51,86,26.5,1009,30,8,98,12,Kolkata
2018-10-12,29,24,0.0,10.2,6,15,08:19 AM,07:48 PM,05:32 AM,05:14 PM,23,29,29,26,17,50,86,36.1,1010,29,9,87,11,Kolkata
2018-10-13,30,24,0.0,10.2,6,22,09:16 AM,08:33 PM,05:32 AM,05:13 PM,24,30,30,26,16,52,86,37.5,1010,30,7,230,11,Kolkata
2018-10-14,31,22,0.0,11.6,7,29,10:09 AM,09:20 PM,05:33 AM,05:13 PM,23,32,32,28,9,20,77,0.0,1011,31,10,278,7,Kolkata
2018-10-15,33,24,0.0,11.6,8,36,11:01 AM,10:08 PM,05:33 AM,05:12 PM,22,32,32,29,8,11,66,0.2,1013,33,10,257,6,Kolkata
2018-10-16,33,27,0.0,11.6,8,44,11:50 AM,10:58 PM,05:34 AM,05:11 PM,22,33,33,30,8,2,65,0.0,1013,33,10,271,6,Kolkata
2018-10-17,34,25,0.0,11.6,8,51,12:36 PM,11:49 PM,05:34 AM,05:10 PM,20,32,32,29,6,1,59,0.0,1011,34,10,241,5,Kolkata
2018-10-18,34,26,0.0,11.6,8,58,01:20 PM,No moonset,05:34 AM,05:09 PM,23,34,34,30,8,2,67,0.0,1011,34,10,219,6,Kolkata
2018-10-19,35,26,0.0,11.6,8,66,02:00 PM,12:39 AM,05:35 AM,05:08 PM,21,33,33,30,6,5,61,0.0,1012,35,10,241,4,Kolkata
2018-10-20,35,25,0.0,11.6,8,73,02:39 PM,01:31 AM,05:35 AM,05:08 PM,21,32,32,30,6,8,61,0.0,1013,35,10,249,4,Kolkata
2018-10-21,34,24,0.0,11.6,8,80,03:16 PM,02:22 AM,05:36 AM,05:07 PM,19,30,30,29,9,11,56,0.0,1013,34,10,207,6,Kolkata
2018-10-22,36,24,0.0,11.6,8,87,03:53 PM,03:14 AM,05:36 AM,05:06 PM,19,32,32,30,8,5,55,0.0,1012,36,10,318,6,Kolkata
2018-10-23,34,27,0.0,11.6,8,95,04:29 PM,04:07 AM,05:37 AM,05:05 PM,19,32,32,30,8,3,54,0.0,1012,34,10,307,6,Kolkata
2018-10-24,33,24,0.0,11.6,8,100,05:08 PM,05:01 AM,05:37 AM,05:05 PM,19,30,30,29,10,9,56,0.0,1013,33,10,339,7,Kolkata
2018-10-25,34,24,0.0,11.6,8,100,05:49 PM,05:56 AM,05:38 AM,05:04 PM,14,30,30,30,8,0,41,0.0,1015,34,10,246,6,Kolkata
2018-10-26,32,24,0.0,11.6,8,84,06:32 PM,06:54 AM,05:38 AM,05:03 PM,15,29,29,29,7,4,44,0.0,1015,32,10,287,5,Kolkata
2018-10-27,32,25,0.0,11.6,8,76,07:20 PM,07:54 AM,05:39 AM,05:02 PM,18,31,31,29,7,1,52,0.0,1015,32,10,314,6,Kolkata
2018-10-28,29,23,0.0,11.6,6,69,08:12 PM,08:55 AM,05:39 AM,05:02 PM,20,28,28,26,7,37,70,5.6,1015,29,10,128,5,Kolkata
2018-10-29,28,23,0.0,11.6,6,62,09:09 PM,09:55 AM,05:40 AM,05:01 PM,21,27,27,25,16,57,81,14.2,1014,28,8,58,11,Kolkata
2018-10-30,28,22,0.0,10.2,6,54,10:09 PM,10:54 AM,05:40 AM,05:00 PM,21,27,27,25,19,50,83,8.0,1013,28,9,71,14,Kolkata
2018-10-31,31,23,0.0,10.1,6,51,11:11 PM,11:50 AM,05:41 AM,05:00 PM,21,29,29,26,11,30,74,0.9,1013,31,10,88,8,Kolkata
2018-11-01,31,24,0.0,8.6,6,34,No moonrise,12:42 PM,05:41 AM,04:59 PM,21,29,29,27,10,38,71,5.6,1013,31,9,118,7,Kolkata
2018-11-02,31,24,0.0,10.1,6,26,12:12 AM,01:30 PM,05:42 AM,04:59 PM,21,30,30,28,9,26,71,0.9,1013,31,10,190,6,Kolkata
2018-11-03,32,25,0.0,10.1,7,19,01:14 AM,02:14 PM,05:42 AM,04:58 PM,21,31,31,29,7,19,67,0.0,1013,32,10,254,5,Kolkata
2018-11-04,32,25,0.0,11.1,7,11,02:14 AM,02:56 PM,05:43 AM,04:57 PM,21,31,31,28,11,17,69,0.0,1014,32,10,216,8,Kolkata
2018-11-05,32,25,0.0,11.1,6,4,03:13 AM,03:37 PM,05:43 AM,04:57 PM,22,30,30,28,15,13,71,0.8,1013,32,10,197,10,Kolkata
2018-11-06,33,24,0.0,11.1,8,0,04:11 AM,04:17 PM,05:44 AM,04:56 PM,20,30,30,28,10,18,62,0.0,1013,33,10,205,6,Kolkata
2018-11-07,32,25,0.0,10.1,6,0,05:09 AM,04:58 PM,05:44 AM,04:56 PM,20,30,30,28,7,32,64,2.8,1014,32,10,93,5,Kolkata
2018-11-08,32,25,0.0,11.1,7,0,06:06 AM,05:40 PM,05:45 AM,04:56 PM,18,30,30,28,9,4,56,0.0,1013,32,10,221,7,Kolkata
2018-11-09,32,25,0.0,11.1,7,4,07:03 AM,06:24 PM,05:46 AM,04:55 PM,16,29,29,28,6,2,48,0.0,1012,32,10,175,5,Kolkata
2018-11-10,33,25,0.0,11.1,7,11,07:58 AM,07:11 PM,05:46 AM,04:55 PM,16,29,29,28,7,0,50,0.0,1013,33,10,328,6,Kolkata
2018-11-11,33,23,0.0,11.1,7,19,08:52 AM,07:59 PM,05:47 AM,04:54 PM,17,29,29,28,8,0,51,0.0,1013,33,10,299,7,Kolkata
2018-11-12,33,23,0.0,11.1,8,26,09:43 AM,08:49 PM,05:47 AM,04:54 PM,17,29,29,28,8,0,51,0.0,1012,33,10,299,7,Kolkata
2018-11-13,34,24,0.0,11.1,8,34,10:30 AM,09:40 PM,05:48 AM,04:53 PM,18,30,30,29,7,0,52,0.0,1011,34,10,215,6,Kolkata
2018-11-14,35,25,0.0,11.0,8,41,11:15 AM,10:30 PM,05:49 AM,04:53 PM,18,32,32,30,4,0,51,0.0,1012,35,10,267,3,Kolkata
2018-11-15,35,26,0.0,11.0,8,49,11:57 AM,11:21 PM,05:49 AM,04:53 PM,17,31,31,30,8,1,49,0.0,1013,35,10,263,6,Kolkata
2018-11-16,34,25,0.0,11.0,8,56,12:35 PM,No moonset,05:50 AM,04:53 PM,15,29,29,28,10,4,47,0.0,1012,34,10,266,7,Kolkata
2018-11-17,32,23,0.0,11.0,7,64,01:13 PM,12:12 AM,05:50 AM,04:52 PM,15,28,28,27,11,8,49,0.0,1012,32,10,249,8,Kolkata
2018-11-18,31,24,0.0,11.0,7,72,01:49 PM,01:03 AM,05:51 AM,04:52 PM,15,28,28,27,10,11,49,0.0,1014,31,10,100,7,Kolkata
2018-11-19,32,24,0.0,11.0,8,79,02:25 PM,01:55 AM,05:52 AM,04:52 PM,16,29,29,28,7,2,49,0.0,1015,32,10,108,6,Kolkata
2018-11-20,32,22,0.0,11.0,7,87,03:03 PM,02:48 AM,05:52 AM,04:52 PM,15,28,28,28,6,14,48,0.0,1015,32,10,266,5,Kolkata
2018-11-21,32,24,0.0,11.0,7,94,03:42 PM,03:43 AM,05:53 AM,04:51 PM,14,28,28,28,9,0,43,0.0,1015,32,10,265,8,Kolkata
2018-11-22,33,23,0.0,11.0,7,100,04:24 PM,04:40 AM,05:54 AM,04:51 PM,13,28,28,28,7,0,42,0.0,1016,33,10,303,6,Kolkata
2018-11-23,32,23,0.0,11.0,7,100,05:11 PM,05:40 AM,05:54 AM,04:51 PM,13,27,27,27,8,1,42,0.0,1016,32,10,307,6,Kolkata
2018-11-24,30,23,0.0,11.0,7,83,06:03 PM,06:42 AM,05:55 AM,04:51 PM,13,27,27,27,9,1,44,0.0,1016,30,10,327,7,Kolkata
2018-11-25,31,23,0.0,11.0,7,76,07:00 PM,07:45 AM,05:56 AM,04:51 PM,14,27,27,27,10,2,47,0.0,1015,31,10,294,8,Kolkata
2018-11-26,33,23,0.0,11.0,7,68,08:00 PM,08:47 AM,05:56 AM,04:51 PM,16,28,28,28,7,0,49,0.0,1015,33,10,133,6,Kolkata
2018-11-27,31,24,0.0,10.9,7,60,09:03 PM,09:46 AM,05:57 AM,04:51 PM,16,28,28,27,5,3,52,0.0,1017,31,10,88,5,Kolkata
2018-11-28,34,23,0.0,10.9,8,53,10:06 PM,10:40 AM,05:58 AM,04:51 PM,17,29,29,28,4,1,53,0.0,1017,34,10,172,4,Kolkata
2018-11-29,34,24,0.0,10.9,8,45,11:09 PM,11:30 AM,05:58 AM,04:51 PM,16,29,29,29,4,0,48,0.0,1017,34,10,106,3,Kolkata
2018-11-30,29,25,0.0,10.9,7,38,No moonrise,12:14 PM,05:59 AM,04:51 PM,15,28,28,27,5,8,48,0.0,1017,29,10,89,4,Kolkata
2018-12-01,30,22,0.0,10.5,7,36,12:08 AM,12:56 PM,06:00 AM,04:51 PM,13,26,26,26,9,13,47,0.0,1014,30,10,295,6,Kolkata
2018-12-02,29,22,0.0,10.5,7,29,01:07 AM,01:37 PM,06:00 AM,04:51 PM,13,27,27,26,8,5,45,0.0,1014,29,10,254,6,Kolkata
2018-12-03,29,22,0.0,8.7,7,22,02:04 AM,02:15 PM,06:01 AM,04:51 PM,12,26,26,26,9,9,42,0.0,1015,29,10,291,6,Kolkata
2018-12-04,30,20,0.0,8.7,7,15,03:00 AM,02:55 PM,06:02 AM,04:51 PM,8,24,24,24,11,12,36,0.0,1016,30,10,262,7,Kolkata
2018-12-05,29,19,0.0,8.7,7,7,03:56 AM,03:36 PM,06:02 AM,04:52 PM,9,24,24,24,12,22,41,0.0,1014,29,10,337,8,Kolkata
2018-12-06,30,20,0.0,8.7,7,0,04:52 AM,04:18 PM,06:03 AM,04:52 PM,11,26,26,26,9,3,42,0.0,1013,30,10,298,7,Kolkata
2018-12-07,29,21,0.0,8.7,7,0,05:48 AM,05:03 PM,06:04 AM,04:52 PM,12,26,26,26,8,0,43,0.0,1014,29,10,296,7,Kolkata
2018-12-08,29,21,0.0,8.7,7,0,06:42 AM,05:51 PM,06:04 AM,04:52 PM,8,25,25,25,9,0,36,0.0,1015,29,10,214,8,Kolkata
2018-12-09,30,20,0.0,8.7,7,7,07:35 AM,06:40 PM,06:05 AM,04:52 PM,9,25,25,25,8,0,36,0.0,1015,30,10,296,7,Kolkata
2018-12-10,31,21,0.0,8.7,7,14,08:24 AM,07:31 PM,06:05 AM,04:53 PM,11,26,26,26,8,0,40,0.0,1015,31,10,333,7,Kolkata
