date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-07-22,29,27,0.0,11.0,6,63,02:53 PM,01:26 AM,05:46 AM,07:21 PM,24,32,32,28,19,64,79,63.3,999,29,6,310,12,Jaipur
2018-07-23,32,26,0.0,13.3,7,70,03:47 PM,02:06 AM,05:47 AM,07:20 PM,24,33,33,29,14,49,74,9.7,999,32,9,274,11,Jaipur
2018-07-24,32,27,0.0,13.7,7,77,04:38 PM,02:48 AM,05:47 AM,07:20 PM,24,35,35,30,12,44,73,54.4,999,32,6,247,8,Jaipur
2018-07-25,30,27,0.0,12.1,6,84,05:29 PM,03:33 AM,05:48 AM,07:19 PM,24,33,33,28,19,58,80,48.3,1000,30,7,266,13,Jaipur
2018-07-26,32,26,0.0,13.3,7,92,06:17 PM,04:20 AM,05:48 AM,07:19 PM,23,32,32,29,22,53,70,0.5,1000,32,9,261,17,Jaipur
2018-07-27,33,27,0.0,9.7,7,99,07:02 PM,05:10 AM,05:49 AM,07:18 PM,23,33,33,29,23,56,69,6.1,999,33,10,263,17,Jaipur
2018-07-28,33,26,0.0,10.9,7,100,07:44 PM,06:01 AM,05:49 AM,07:18 PM,22,33,33,30,19,50,66,1.0,1000,33,10,259,15,Jaipur
2018-07-29,34,27,0.0,13.3,7,86,08:23 PM,06:53 AM,05:50 AM,07:17 PM,22,34,34,30,20,39,63,1.7,1000,34,10,267,15,Jaipur
2018-07-30,34,27,0.0,13.7,7,79,09:00 PM,07:45 AM,05:50 AM,07:16 PM,22,34,34,30,19,34,61,0.2,1000,34,10,267,14,Jaipur
2018-07-31,35,27,0.0,13.7,8,75,09:36 PM,08:37 AM,05:51 AM,07:16 PM,21,34,34,31,26,19,57,0.0,999,35,10,266,20,Jaipur
2018-08-01,36,27,0.0,13.6,8,65,10:10 PM,09:30 AM,05:51 AM,07:15 PM,20,34,34,31,22,11,54,0.0,1000,36,10,258,17,Jaipur
2018-08-02,35,27,0.0,13.6,8,57,10:45 PM,10:23 AM,05:52 AM,07:14 PM,21,34,34,31,23,10,56,0.0,1001,35,10,256,18,Jaipur
2018-08-03,35,27,0.0,13.6,8,50,11:21 PM,11:18 AM,05:52 AM,07:14 PM,21,34,34,31,24,12,55,0.0,1002,35,10,258,19,Jaipur
2018-08-04,34,28,0.0,13.3,7,43,11:59 PM,12:14 PM,05:53 AM,07:13 PM,20,33,33,30,22,34,57,0.0,1001,34,10,249,17,Jaipur
2018-08-05,34,26,0.0,13.6,8,36,No moonrise,01:12 PM,05:53 AM,07:12 PM,21,33,33,30,19,36,60,0.0,1001,34,10,248,15,Jaipur
2018-08-06,31,27,0.0,10.9,6,28,12:41 AM,02:13 PM,05:54 AM,07:12 PM,21,32,32,29,15,68,63,0.1,1000,31,10,241,12,Jaipur
2018-08-07,33,27,0.0,10.9,7,21,01:28 AM,03:17 PM,05:54 AM,07:11 PM,22,33,33,30,7,65,64,6.6,1000,33,10,175,5,Jaipur
2018-08-08,32,27,0.0,13.3,7,14,02:21 AM,04:20 PM,05:55 AM,07:10 PM,23,33,33,29,12,53,72,49.0,1000,32,7,47,8,Jaipur
2018-08-09,33,27,0.0,13.3,7,6,03:21 AM,05:23 PM,05:55 AM,07:09 PM,23,35,35,31,10,50,66,7.3,1003,33,9,97,8,Jaipur
2018-08-10,35,29,0.0,13.5,7,0,04:25 AM,06:21 PM,05:56 AM,07:08 PM,23,37,37,32,17,43,61,4.9,1003,35,10,293,13,Jaipur
2018-08-11,35,28,0.0,13.5,8,0,05:33 AM,07:15 PM,05:56 AM,07:08 PM,22,35,35,31,25,25,57,0.0,1000,35,10,262,19,Jaipur
2018-08-12,32,27,0.0,12.1,7,1,06:41 AM,08:03 PM,05:57 AM,07:07 PM,22,32,32,29,19,39,64,0.1,998,32,10,254,15,Jaipur
2018-08-13,32,27,0.0,12.1,7,8,07:48 AM,08:47 PM,05:57 AM,07:06 PM,22,33,33,30,11,55,64,0.7,999,32,10,226,8,Jaipur
2018-08-14,34,28,0.0,13.5,7,15,08:52 AM,09:29 PM,05:58 AM,07:05 PM,23,35,35,31,11,50,62,13.3,999,34,9,292,8,Jaipur
2018-08-15,35,28,0.0,13.5,7,22,09:54 AM,10:08 PM,05:58 AM,07:04 PM,23,36,36,31,14,33,61,1.3,1001,35,10,190,11,Jaipur
2018-08-16,34,28,0.0,13.3,7,30,10:53 AM,10:46 PM,05:59 AM,07:03 PM,23,36,36,31,12,42,63,4.6,1001,34,10,72,9,Jaipur
2018-08-17,34,28,0.0,12.1,7,37,11:50 AM,11:25 PM,05:59 AM,07:02 PM,23,36,36,31,18,45,64,3.9,999,34,10,81,13,Jaipur
2018-08-18,35,29,0.0,13.0,7,44,12:46 PM,No moonset,06:00 AM,07:01 PM,23,38,38,32,7,45,60,0.9,999,35,10,94,5,Jaipur
2018-08-19,35,30,0.0,13.0,7,51,01:41 PM,12:04 AM,06:00 AM,07:00 PM,23,38,38,32,11,29,60,14.4,999,35,9,298,8,Jaipur
2018-08-20,33,28,0.0,10.3,7,59,02:34 PM,12:46 AM,06:01 AM,07:00 PM,24,35,35,30,19,40,70,29.8,1001,33,8,316,13,Jaipur
2018-08-21,33,28,0.0,10.3,7,66,03:25 PM,01:30 AM,06:01 AM,06:59 PM,24,36,36,31,8,45,69,25.7,1000,33,8,152,5,Jaipur
2018-08-22,34,27,0.0,11.6,7,73,04:14 PM,02:16 AM,06:01 AM,06:58 PM,24,36,36,30,17,49,69,37.3,1001,34,7,313,12,Jaipur
2018-08-23,29,25,0.0,8.9,6,81,05:00 PM,03:06 AM,06:02 AM,06:57 PM,24,30,30,27,23,69,83,22.5,1003,29,8,272,17,Jaipur
2018-08-24,32,25,0.0,11.6,6,88,05:43 PM,03:56 AM,06:02 AM,06:56 PM,23,32,32,28,22,45,74,9.9,1002,32,9,259,16,Jaipur
2018-08-25,33,25,0.0,10.3,8,95,06:23 PM,04:48 AM,06:03 AM,06:55 PM,22,32,32,29,22,43,67,0.0,1001,33,10,265,16,Jaipur
2018-08-26,32,26,0.0,8.9,7,100,07:01 PM,05:41 AM,06:03 AM,06:53 PM,22,32,32,29,19,42,64,0.0,1000,32,10,279,14,Jaipur
2018-08-27,34,26,0.0,11.6,7,100,07:37 PM,06:33 AM,06:04 AM,06:52 PM,21,33,33,30,18,36,61,5.0,1001,34,10,306,13,Jaipur
2018-08-28,33,28,0.0,11.6,7,83,08:12 PM,07:26 AM,06:04 AM,06:51 PM,23,34,34,30,16,38,65,16.9,1002,33,9,210,11,Jaipur
2018-08-29,33,27,0.0,11.6,7,76,08:46 PM,08:19 AM,06:05 AM,06:50 PM,24,35,35,30,11,29,71,29.9,1003,33,8,192,7,Jaipur
2018-08-30,35,26,0.0,11.6,7,69,09:22 PM,09:14 AM,06:05 AM,06:49 PM,22,34,34,30,21,23,62,3.7,1002,35,10,290,15,Jaipur
2018-08-31,34,27,0.0,11.6,7,65,09:59 PM,10:09 AM,06:05 AM,06:48 PM,22,33,33,30,24,20,64,6.2,1003,34,10,271,17,Jaipur
2018-09-01,31,26,0.0,10.3,6,48,10:38 PM,11:06 AM,06:06 AM,06:47 PM,22,31,31,28,23,45,71,2.5,1004,31,9,274,16,Jaipur
2018-09-02,29,25,0.0,10.3,6,41,11:23 PM,12:05 PM,06:06 AM,06:46 PM,22,29,29,27,18,55,75,12.2,1004,29,9,291,12,Jaipur
2018-09-03,33,25,0.0,10.2,6,33,No moonrise,01:05 PM,06:07 AM,06:45 PM,22,31,31,28,16,51,70,5.3,1004,33,9,268,11,Jaipur
2018-09-04,33,26,0.0,11.6,7,26,12:12 AM,02:07 PM,06:07 AM,06:44 PM,21,32,32,29,21,38,63,2.8,1005,33,10,289,15,Jaipur
2018-09-05,33,25,0.0,11.6,6,18,01:07 AM,03:08 PM,06:08 AM,06:43 PM,20,31,31,28,22,29,61,0.6,1004,33,10,279,15,Jaipur
2018-09-06,33,26,0.0,11.6,6,11,02:07 AM,04:06 PM,06:08 AM,06:42 PM,20,31,31,29,20,39,59,5.2,1004,33,10,284,14,Jaipur
2018-09-07,33,24,0.0,11.6,7,3,03:12 AM,05:01 PM,06:08 AM,06:40 PM,20,31,31,28,19,40,61,2.1,1005,33,10,298,13,Jaipur
2018-09-08,31,25,0.0,6.2,6,0,04:18 AM,05:51 PM,06:09 AM,06:39 PM,23,31,31,27,30,55,77,24.2,1004,31,8,122,21,Jaipur
2018-09-09,27,24,0.0,6.1,6,0,05:26 AM,06:37 PM,06:09 AM,06:38 PM,23,28,28,25,16,93,87,2.5,1005,27,6,113,12,Jaipur
2018-09-10,29,24,0.0,8.9,6,0,06:31 AM,07:20 PM,06:10 AM,06:37 PM,23,29,29,26,19,79,80,0.6,1009,29,10,246,14,Jaipur
2018-09-11,31,24,0.0,11.6,6,4,07:35 AM,08:00 PM,06:10 AM,06:36 PM,22,29,29,27,19,49,77,3.1,1008,31,10,250,14,Jaipur
2018-09-12,34,24,0.0,11.6,8,12,08:36 AM,08:39 PM,06:11 AM,06:35 PM,21,31,31,29,22,11,66,0.0,1006,34,10,261,16,Jaipur
2018-09-13,33,24,0.0,11.6,7,19,09:37 AM,09:19 PM,06:11 AM,06:34 PM,20,30,30,28,21,6,66,0.0,1006,33,10,256,16,Jaipur
2018-09-14,32,24,0.0,11.6,7,27,10:34 AM,09:59 PM,06:11 AM,06:33 PM,20,30,30,28,16,9,62,0.0,1008,32,10,259,12,Jaipur
2018-09-15,33,24,0.0,11.6,8,34,11:32 AM,10:41 PM,06:12 AM,06:31 PM,19,30,30,29,15,8,56,0.0,1009,33,10,277,10,Jaipur
2018-09-16,34,25,0.0,11.6,8,42,12:26 PM,11:25 PM,06:12 AM,06:30 PM,16,30,30,29,17,5,47,0.0,1008,34,10,289,11,Jaipur
2018-09-17,34,25,0.0,11.6,8,49,01:19 PM,No moonset,06:13 AM,06:29 PM,16,30,30,30,21,12,44,0.0,1006,34,10,308,14,Jaipur
2018-09-18,35,25,0.0,11.6,8,57,02:09 PM,12:11 AM,06:13 AM,06:28 PM,14,30,30,30,20,8,37,0.0,1007,35,10,294,12,Jaipur
2018-09-19,36,25,0.0,11.6,8,64,02:56 PM,01:00 AM,06:14 AM,06:27 PM,14,30,30,30,22,10,37,0.0,1007,36,10,298,14,Jaipur
2018-09-20,37,25,0.0,11.6,8,72,03:41 PM,01:50 AM,06:14 AM,06:26 PM,13,31,31,31,20,3,35,0.0,1006,37,10,209,13,Jaipur
2018-09-21,33,25,0.0,10.2,7,80,04:21 PM,02:41 AM,06:14 AM,06:25 PM,20,31,31,29,23,26,58,0.2,1007,33,10,73,18,Jaipur
2018-09-22,27,23,0.0,7.4,6,87,05:00 PM,03:34 AM,06:15 AM,06:23 PM,22,27,27,25,34,90,84,29.2,1007,27,7,55,24,Jaipur
2018-09-23,26,24,0.0,7.4,5,95,05:37 PM,04:26 AM,06:15 AM,06:22 PM,23,27,27,25,28,87,89,38.6,1006,26,6,109,19,Jaipur
2018-09-24,30,24,0.0,11.6,6,100,06:12 PM,05:20 AM,06:16 AM,06:21 PM,22,30,30,27,23,38,76,23.9,1007,30,8,286,16,Jaipur
2018-09-25,34,24,0.0,11.6,8,100,06:47 PM,06:13 AM,06:16 AM,06:20 PM,19,30,30,29,17,5,58,0.0,1009,34,10,294,12,Jaipur
2018-09-26,35,23,0.0,11.6,8,83,07:23 PM,07:08 AM,06:17 AM,06:19 PM,17,30,30,29,13,5,50,0.0,1008,35,10,298,9,Jaipur
2018-09-27,35,26,0.0,11.6,8,75,07:59 PM,08:04 AM,06:17 AM,06:18 PM,15,30,30,30,16,7,43,0.0,1009,35,10,255,10,Jaipur
2018-09-28,35,25,0.0,11.6,8,68,08:38 PM,09:01 AM,06:18 AM,06:17 PM,12,29,29,30,14,4,36,0.0,1010,35,10,260,9,Jaipur
2018-09-29,35,25,0.0,11.6,8,60,09:21 PM,10:00 AM,06:18 AM,06:15 PM,12,29,29,30,13,8,33,0.0,1011,35,10,281,8,Jaipur
2018-09-30,36,25,0.0,11.6,8,52,10:08 PM,11:00 AM,06:18 AM,06:14 PM,12,30,30,30,16,7,34,0.0,1010,36,10,290,10,Jaipur
2018-10-01,36,26,0.0,11.6,8,51,11:00 PM,12:01 PM,06:19 AM,06:13 PM,13,31,31,31,13,6,34,0.0,1010,36,10,278,8,Jaipur
2018-10-02,35,28,0.0,11.6,8,43,11:58 PM,01:01 PM,06:19 AM,06:12 PM,14,31,31,31,12,10,36,0.0,1010,35,10,262,8,Jaipur
2018-10-03,35,26,0.0,11.6,8,36,No moonrise,01:58 PM,06:20 AM,06:11 PM,13,30,30,31,16,7,34,0.0,1010,35,10,222,10,Jaipur
2018-10-04,36,27,0.0,11.6,8,29,12:59 AM,02:53 PM,06:20 AM,06:10 PM,12,31,31,32,10,5,31,0.0,1011,36,10,215,7,Jaipur
2018-10-05,36,27,0.0,11.6,8,21,02:03 AM,03:43 PM,06:21 AM,06:09 PM,12,31,31,32,10,4,30,0.0,1012,36,10,231,6,Jaipur
2018-10-06,36,27,0.0,11.6,8,14,03:08 AM,04:29 PM,06:21 AM,06:08 PM,11,30,30,31,12,4,30,0.0,1011,36,10,232,8,Jaipur
2018-10-07,35,26,0.0,11.6,8,7,04:12 AM,05:12 PM,06:22 AM,06:07 PM,12,30,30,31,10,4,34,0.0,1011,35,10,191,6,Jaipur
2018-10-08,37,26,0.0,11.6,8,0,05:16 AM,05:53 PM,06:22 AM,06:06 PM,10,30,30,31,13,0,29,0.0,1009,37,10,183,8,Jaipur
2018-10-09,37,26,0.0,11.6,8,0,06:18 AM,06:32 PM,06:23 AM,06:05 PM,8,29,29,30,21,2,26,0.0,1008,37,10,260,13,Jaipur
2018-10-10,36,25,0.0,11.6,8,0,07:20 AM,07:12 PM,06:23 AM,06:04 PM,8,29,29,30,18,4,26,0.0,1008,36,10,285,11,Jaipur
2018-10-11,35,25,0.0,11.6,8,7,08:19 AM,07:52 PM,06:24 AM,06:03 PM,10,29,29,29,17,2,33,0.0,1010,35,10,183,10,Jaipur
2018-10-12,34,23,0.0,11.6,8,15,09:18 AM,08:33 PM,06:24 AM,06:02 PM,13,28,28,28,13,1,41,0.0,1012,34,10,129,9,Jaipur
2018-10-13,33,24,0.0,11.6,8,22,10:15 AM,09:17 PM,06:25 AM,06:01 PM,9,28,28,29,13,0,31,0.0,1013,33,10,175,8,Jaipur
2018-10-14,33,24,0.0,11.6,8,29,11:10 AM,10:03 PM,06:25 AM,06:00 PM,9,28,28,28,11,3,31,0.0,1012,33,10,146,7,Jaipur
2018-10-15,34,23,0.0,8.7,8,36,12:02 PM,10:51 PM,06:26 AM,05:59 PM,6,27,27,28,14,14,25,0.0,1012,34,10,202,9,Jaipur
2018-10-16,35,24,0.0,8.7,8,44,12:51 PM,11:42 PM,06:26 AM,05:58 PM,6,28,28,29,14,22,24,0.0,1012,35,10,282,8,Jaipur
2018-10-17,35,25,0.0,8.7,8,51,01:36 PM,No moonset,06:27 AM,05:57 PM,7,28,28,30,15,4,24,0.0,1011,35,10,282,9,Jaipur
2018-10-18,34,24,0.0,8.7,8,58,02:18 PM,12:32 AM,06:28 AM,05:56 PM,4,27,27,29,21,2,22,0.0,1011,34,10,281,13,Jaipur
2018-10-19,34,25,0.0,8.7,8,66,02:58 PM,01:25 AM,06:28 AM,05:55 PM,6,27,27,29,8,4,24,0.0,1012,34,10,211,5,Jaipur
2018-10-20,34,24,0.0,8.7,8,73,03:35 PM,02:17 AM,06:29 AM,05:54 PM,7,28,28,29,13,2,26,0.0,1014,34,10,139,8,Jaipur
2018-10-21,33,23,0.0,8.7,7,80,04:10 PM,03:10 AM,06:29 AM,05:53 PM,7,27,27,27,20,3,29,0.0,1015,33,10,119,11,Jaipur
2018-10-22,32,23,0.0,8.7,7,87,04:45 PM,04:04 AM,06:30 AM,05:52 PM,2,26,26,28,14,0,20,0.0,1014,32,10,172,8,Jaipur
2018-10-23,34,23,0.0,8.7,8,95,05:21 PM,04:58 AM,06:30 AM,05:51 PM,3,27,27,28,11,1,21,0.0,1014,34,10,143,6,Jaipur
2018-10-24,33,23,0.0,8.7,7,100,05:57 PM,05:54 AM,06:31 AM,05:51 PM,6,27,27,28,12,3,26,0.0,1013,33,10,148,8,Jaipur
2018-10-25,35,22,0.0,8.7,8,100,06:36 PM,06:52 AM,06:32 AM,05:50 PM,7,28,28,28,12,6,27,0.0,1014,35,10,127,7,Jaipur
2018-10-26,33,23,0.0,8.7,7,84,07:18 PM,07:52 AM,06:32 AM,05:49 PM,9,27,27,28,14,6,31,0.0,1016,33,10,56,9,Jaipur
2018-10-27,33,23,0.0,8.7,7,76,08:05 PM,08:53 AM,06:33 AM,05:48 PM,9,27,27,27,13,5,32,0.0,1017,33,10,107,8,Jaipur
2018-10-28,32,23,0.0,8.7,7,69,08:56 PM,09:55 AM,06:34 AM,05:47 PM,9,27,27,28,13,1,31,0.0,1017,32,10,110,8,Jaipur
2018-10-29,34,23,0.0,8.7,8,62,09:53 PM,10:56 AM,06:34 AM,05:46 PM,7,27,27,28,8,0,27,0.0,1016,34,10,119,5,Jaipur
2018-10-30,34,22,0.0,8.7,8,54,10:53 PM,11:55 AM,06:35 AM,05:46 PM,8,27,27,28,8,0,30,0.0,1016,34,10,136,5,Jaipur
2018-10-31,34,23,0.0,8.7,8,51,11:55 PM,12:50 PM,06:35 AM,05:45 PM,10,28,28,28,8,0,32,0.0,1016,34,10,92,5,Jaipur
2018-11-01,35,22,0.0,8.7,8,34,No moonrise,01:41 PM,06:36 AM,05:44 PM,10,28,28,28,7,3,32,0.0,1015,35,10,134,4,Jaipur
2018-11-02,33,23,0.0,8.7,7,26,12:59 AM,02:26 PM,06:37 AM,05:44 PM,8,27,27,28,12,3,30,0.0,1013,33,10,190,7,Jaipur
2018-11-03,33,23,0.0,8.7,7,19,02:02 AM,03:09 PM,06:37 AM,05:43 PM,8,27,27,27,16,8,30,0.0,1012,33,10,227,9,Jaipur
2018-11-04,30,21,0.0,8.7,7,11,03:04 AM,03:49 PM,06:38 AM,05:42 PM,6,25,25,25,21,4,30,0.0,1015,30,10,255,13,Jaipur
2018-11-05,29,18,0.0,8.7,7,4,04:05 AM,04:27 PM,06:39 AM,05:42 PM,2,23,23,23,13,1,25,0.0,1016,29,10,216,8,Jaipur
2018-11-06,29,19,0.0,8.7,7,0,05:05 AM,05:06 PM,06:40 AM,05:41 PM,1,23,23,23,14,0,24,0.0,1016,29,10,339,9,Jaipur
2018-11-07,31,18,0.0,8.7,7,0,06:04 AM,05:45 PM,06:40 AM,05:40 PM,-5,23,23,24,9,0,15,0.0,1016,31,10,209,5,Jaipur
2018-11-08,32,19,0.0,8.7,7,0,07:03 AM,06:26 PM,06:41 AM,05:40 PM,-2,24,24,25,6,0,17,0.0,1015,32,10,157,4,Jaipur
2018-11-09,32,19,0.0,8.7,7,4,08:01 AM,07:09 PM,06:42 AM,05:39 PM,1,25,25,26,4,0,21,0.0,1014,32,10,165,2,Jaipur
2018-11-10,33,20,0.0,8.7,7,11,08:58 AM,07:54 PM,06:42 AM,05:39 PM,2,25,25,26,8,0,22,0.0,1014,33,10,126,4,Jaipur
2018-11-11,33,21,0.0,8.7,7,19,09:52 AM,08:42 PM,06:43 AM,05:38 PM,4,25,25,26,8,1,25,0.0,1015,33,10,184,5,Jaipur
2018-11-12,33,21,0.0,8.7,7,26,10:43 AM,09:32 PM,06:44 AM,05:38 PM,4,26,26,26,14,1,24,0.0,1013,33,10,245,8,Jaipur
2018-11-13,32,21,0.0,8.7,7,34,11:31 AM,10:23 PM,06:45 AM,05:37 PM,6,26,26,27,14,10,28,0.0,1010,32,10,240,9,Jaipur
2018-11-14,31,21,0.0,8.7,7,41,12:14 PM,11:15 PM,06:45 AM,05:37 PM,10,26,26,25,12,26,39,0.0,1011,31,10,119,8,Jaipur
2018-11-15,29,21,0.0,8.7,7,49,12:55 PM,No moonset,06:46 AM,05:36 PM,7,25,25,25,18,1,33,0.0,1015,29,10,222,11,Jaipur
2018-11-16,28,19,0.0,8.7,7,56,01:33 PM,12:07 AM,06:47 AM,05:36 PM,4,23,23,23,15,0,29,0.0,1015,28,10,292,9,Jaipur
2018-11-17,30,20,0.0,8.7,7,64,02:08 PM,01:00 AM,06:48 AM,05:36 PM,5,24,24,24,8,5,30,0.0,1013,30,10,204,5,Jaipur
2018-11-18,31,19,0.0,8.7,7,72,02:42 PM,01:52 AM,06:48 AM,05:35 PM,5,24,24,24,14,6,29,0.0,1013,31,10,153,8,Jaipur
2018-11-19,31,20,0.0,8.7,7,79,03:17 PM,02:46 AM,06:49 AM,05:35 PM,6,25,25,25,13,15,30,0.0,1015,31,10,136,7,Jaipur
2018-11-20,32,20,0.0,8.7,7,87,03:53 PM,03:41 AM,06:50 AM,05:35 PM,6,25,25,25,12,2,31,0.0,1016,32,10,200,7,Jaipur
2018-11-21,32,19,0.0,8.7,7,94,04:30 PM,04:37 AM,06:51 AM,05:34 PM,6,24,24,25,9,1,30,0.0,1017,32,10,138,5,Jaipur
2018-11-22,29,19,0.0,8.7,7,100,05:11 PM,05:37 AM,06:51 AM,05:34 PM,8,24,24,24,13,7,36,0.0,1017,29,10,108,8,Jaipur
2018-11-23,30,20,0.0,8.7,7,100,05:56 PM,06:38 AM,06:52 AM,05:34 PM,7,24,24,24,14,1,35,0.0,1019,30,10,230,8,Jaipur
2018-11-24,29,19,0.0,8.7,6,83,06:47 PM,07:42 AM,06:53 AM,05:34 PM,1,22,22,23,18,0,24,0.0,1018,29,10,323,11,Jaipur
2018-11-25,30,18,0.0,8.7,7,76,07:43 PM,08:46 AM,06:54 AM,05:34 PM,2,23,23,24,12,1,24,0.0,1017,30,10,262,7,Jaipur
2018-11-26,30,17,0.0,8.7,7,68,08:44 PM,09:48 AM,06:54 AM,05:33 PM,3,22,22,23,10,22,28,0.0,1016,30,10,94,6,Jaipur
2018-11-27,28,17,0.0,7.1,5,60,09:48 PM,10:46 AM,06:55 AM,05:33 PM,6,22,22,22,16,60,36,0.0,1017,28,10,84,9,Jaipur
2018-11-28,27,18,0.0,8.7,6,53,10:52 PM,11:39 AM,06:56 AM,05:33 PM,7,22,22,22,13,28,41,0.0,1018,27,10,96,8,Jaipur
2018-11-29,27,17,0.0,8.7,6,45,11:56 PM,12:27 PM,06:57 AM,05:33 PM,9,22,22,22,9,2,46,0.0,1020,27,10,69,6,Jaipur
2018-11-30,29,18,0.0,8.7,7,38,No moonrise,01:10 PM,06:58 AM,05:33 PM,7,23,23,23,7,0,39,0.0,1019,29,10,134,4,Jaipur
2018-12-01,29,17,0.0,8.7,6,36,12:58 AM,01:50 PM,06:58 AM,05:33 PM,4,22,22,22,7,0,30,0.0,1016,29,10,185,4,Jaipur
2018-12-02,29,17,0.0,8.7,6,29,01:58 AM,02:28 PM,06:59 AM,05:33 PM,5,22,22,22,8,0,33,0.0,1015,29,10,142,4,Jaipur
2018-12-03,26,17,0.0,8.7,6,22,02:57 AM,03:05 PM,07:00 AM,05:33 PM,4,20,20,20,7,5,36,0.0,1016,26,10,116,4,Jaipur
2018-12-04,27,15,0.0,8.7,6,15,03:55 AM,03:43 PM,07:01 AM,05:33 PM,6,20,20,20,11,3,40,0.0,1017,27,10,120,6,Jaipur
2018-12-05,27,14,0.0,8.7,6,7,04:53 AM,04:22 PM,07:01 AM,05:33 PM,6,20,20,20,7,2,41,0.0,1015,27,10,148,4,Jaipur
2018-12-06,26,16,0.0,8.7,6,0,05:51 AM,05:03 PM,07:02 AM,05:34 PM,6,20,20,20,9,3,40,0.0,1015,26,10,107,5,Jaipur
2018-12-07,27,16,0.0,8.7,6,0,06:47 AM,05:48 PM,07:03 AM,05:34 PM,5,21,21,21,9,0,38,0.0,1015,27,10,155,5,Jaipur
2018-12-08,26,16,0.0,8.7,6,0,07:43 AM,06:34 PM,07:03 AM,05:34 PM,6,20,20,20,9,0,39,0.0,1016,26,10,134,5,Jaipur
2018-12-09,26,15,0.0,8.7,6,7,08:35 AM,07:24 PM,07:04 AM,05:34 PM,6,20,20,20,10,0,40,0.0,1015,26,10,164,6,Jaipur
2018-12-10,25,15,0.0,8.7,6,14,09:25 AM,08:14 PM,07:05 AM,05:34 PM,5,19,19,19,12,2,40,0.0,1015,25,10,134,7,Jaipur
2018-12-11,23,14,0.0,8.7,5,21,10:10 AM,09:06 PM,07:05 AM,05:35 PM,5,19,19,19,15,31,42,0.0,1016,23,10,139,9,Jaipur
2018-12-12,24,15,0.0,8.7,6,29,10:52 AM,09:58 PM,07:06 AM,05:35 PM,8,19,19,19,13,19,52,0.8,1017,24,10,117,8,Jaipur
2018-12-13,21,13,0.0,8.7,5,36,11:31 AM,10:50 PM,07:07 AM,05:35 PM,7,16,17,16,14,7,55,0.0,1021,21,10,183,9,Jaipur
2018-12-14,22,12,0.0,8.7,5,43,12:06 PM,11:42 PM,07:07 AM,05:35 PM,4,16,16,16,12,0,47,0.0,1023,22,10,94,8,Jaipur
2018-12-15,22,12,0.0,8.7,5,51,12:41 PM,No moonset,07:08 AM,05:36 PM,2,16,16,16,13,0,40,0.0,1023,22,10,22,8,Jaipur
2018-12-16,23,12,0.0,8.7,5,58,01:15 PM,12:34 AM,07:09 AM,05:36 PM,0,16,16,16,15,0,35,0.0,1022,23,10,30,9,Jaipur
2018-12-17,23,12,0.0,8.7,5,65,01:49 PM,01:28 AM,07:09 AM,05:37 PM,-2,16,16,16,15,18,29,0.0,1021,23,10,38,9,Jaipur
2018-12-18,26,11,0.0,8.7,5,72,02:24 PM,02:22 AM,07:10 AM,05:37 PM,-5,17,17,17,10,0,23,0.0,1019,26,10,234,5,Jaipur
2018-12-19,27,12,0.0,8.7,6,80,03:02 PM,03:19 AM,07:10 AM,05:37 PM,-6,18,18,18,8,0,20,0.0,1018,27,10,272,5,Jaipur
2018-12-20,26,12,0.0,8.7,6,87,03:45 PM,04:18 AM,07:11 AM,05:38 PM,-2,18,18,18,6,0,27,0.0,1018,26,10,222,4,Jaipur
2018-12-21,26,12,0.0,8.7,6,94,04:32 PM,05:21 AM,07:11 AM,05:38 PM,-0,18,18,18,6,0,32,0.0,1017,26,10,167,4,Jaipur
2018-12-22,24,12,0.0,8.7,5,100,05:27 PM,06:26 AM,07:12 AM,05:39 PM,3,17,17,17,12,0,39,0.0,1017,24,10,123,7,Jaipur
2018-12-23,25,12,0.0,8.7,5,100,06:27 PM,07:31 AM,07:12 AM,05:39 PM,3,17,17,17,13,0,42,0.0,1018,25,10,116,8,Jaipur
2018-12-24,23,13,0.0,8.7,5,84,07:32 PM,08:33 AM,07:13 AM,05:40 PM,4,18,18,18,9,0,39,0.0,1017,23,10,126,5,Jaipur
2018-12-25,24,12,0.0,8.7,5,77,08:39 PM,09:31 AM,07:13 AM,05:40 PM,0,16,17,16,15,1,34,0.0,1018,24,10,33,8,Jaipur
2018-12-26,22,11,0.0,8.7,5,69,09:46 PM,10:22 AM,07:14 AM,05:41 PM,-3,16,16,16,15,0,28,0.0,1016,22,10,158,8,Jaipur
2018-12-27,22,12,0.0,8.7,5,62,10:50 PM,11:09 AM,07:14 AM,05:42 PM,-6,15,15,15,17,0,23,0.0,1018,22,10,291,10,Jaipur
2018-12-28,22,9,0.0,8.7,5,55,11:52 PM,11:51 AM,07:15 AM,05:42 PM,-7,14,15,14,13,0,23,0.0,1018,22,10,252,7,Jaipur
2018-12-29,25,9,0.0,8.7,5,48,No moonrise,12:30 PM,07:15 AM,05:43 PM,-6,15,15,15,7,0,23,0.0,1019,25,10,175,4,Jaipur
