,date,TempC,Forecast(TempC),Lower Confidence Bound(TempC),Upper Confidence Bound(TempC)
869,2020-05-19,32.0,,,
870,2020-05-20,27.0,,,
871,2020-05-21,30.0,,,
872,2020-05-22,34.0,,,
873,2020-05-23,35.0,,,
874,2020-05-24,35.0,,,
875,2020-05-25,35.0,,,
876,2020-05-26,36.0,,,
877,2020-05-27,36.0,,,
878,2020-05-28,36.0,,,
879,2020-05-29,36.0,,,
880,2020-05-30,34.0,,,
881,2020-05-31,36.0,,,
882,2020-06-01,37.0,,,
883,2020-06-02,38.0,,,
884,2020-06-03,37.0,,,
885,2020-06-04,37.0,,,
886,2020-06-05,37.0,,,
887,2020-06-06,40.0,,,
888,2020-06-07,39.0,,,
889,2020-06-08,39.0,,,
890,2020-06-09,39.0,,,
891,2020-06-10,38.0,,,
892,2020-06-11,36.0,,,
893,2020-06-12,35.0,,,
894,2020-06-13,34.0,,,
895,2020-06-14,35.0,,,
896,2020-06-15,35.0,,,
897,2020-06-16,35.0,,,
898,2020-06-17,32.0,,,
899,2020-06-18,31.0,,,
900,2020-06-19,37.0,,,
901,2020-06-20,36.0,,,
902,2020-06-21,36.0,,,
903,2020-06-22,34.0,,,
904,2020-06-23,35.0,,,
905,2020-06-24,35.0,,,
906,2020-06-25,35.0,,,
907,2020-06-26,36.0,,,
908,2020-06-27,33.0,,,
909,2020-06-28,33.0,,,
910,2020-06-29,35.0,,,
911,2020-06-30,35.0,,,
912,2020-07-01,36.0,,,
913,2020-07-02,37.0,,,
914,2020-07-03,36.0,,,
915,2020-07-04,35.0,,,
916,2020-07-05,31.0,,,
917,2020-07-06,35.0,,,
918,2020-07-07,35.0,,,
919,2020-07-08,36.0,,,
920,2020-07-09,35.0,,,
921,2020-07-10,33.0,,,
922,2020-07-11,33.0,,,
923,2020-07-12,29.0,,,
924,2020-07-13,34.0,,,
925,2020-07-14,31.0,,,
926,2020-07-15,32.0,,,
927,2020-07-16,34.0,,,
928,2020-07-17,35.0,,,
929,2020-07-18,34.0,,,
930,2020-07-19,35.0,,,
931,2020-07-20,31.0,,,
932,2020-07-21,33.0,,,
933,2020-07-22,32.0,,,
934,2020-07-23,29.0,,,
935,2020-07-24,32.0,,,
936,2020-07-25,34.0,,,
937,2020-07-26,35.0,,,
938,2020-07-27,36.0,,,
939,2020-07-28,36.0,,,
940,2020-07-29,33.0,,,
941,2020-07-30,34.0,,,
942,2020-07-31,36.0,,,
943,2020-08-01,36.0,,,
944,2020-08-02,36.0,,,
945,2020-08-03,38.0,,,
946,2020-08-04,37.0,,,
947,2020-08-05,34.0,,,
948,2020-08-06,34.0,,,
949,2020-08-07,32.0,,,
950,2020-08-08,35.0,,,
951,2020-08-09,35.0,,,
952,2020-08-10,34.0,,,
953,2020-08-11,34.0,,,
954,2020-08-12,34.0,,,
955,2020-08-13,35.0,,,
956,2020-08-14,34.0,,,
957,2020-08-15,34.0,,,
958,2020-08-16,31.0,,,
959,2020-08-17,34.0,,,
960,2020-08-18,33.0,,,
961,2020-08-19,34.0,,,
962,2020-08-20,30.0,,,
963,2020-08-21,32.0,,,
964,2020-08-22,31.0,,,
965,2020-08-23,31.0,,,
966,2020-08-24,32.0,,,
967,2020-08-25,32.0,,,
968,2020-08-26,33.0,,,
969,2020-08-27,31.0,,,
970,2020-08-28,32.0,,,
971,2020-08-29,33.0,,,
972,2020-08-30,35.0,,,
973,2020-08-31,36.0,,,
974,2020-09-01,31.0,,,
975,2020-09-02,34.0,,,
976,2020-09-03,33.0,,,
977,2020-09-04,34.0,,,
978,2020-09-05,34.0,,,
979,2020-09-06,33.0,,,
980,2020-09-07,34.0,,,
981,2020-09-08,33.0,,,
982,2020-09-09,32.0,,,
983,2020-09-10,33.0,,,
984,2020-09-11,34.0,,,
985,2020-09-12,34.0,,,
986,2020-09-13,34.0,,,
987,2020-09-14,34.0,,,
988,2020-09-15,33.0,,,
989,2020-09-16,33.0,,,
990,2020-09-17,34.0,,,
991,2020-09-18,34.0,,,
992,2020-09-19,35.0,,,
993,2020-09-20,34.0,,,
994,2020-09-21,31.0,,,
995,2020-09-22,31.0,,,
996,2020-09-23,32.0,,,
997,2020-09-24,30.0,,,
998,2020-09-25,33.0,,,
999,2020-09-26,33.0,,,
1000,2020-09-27,33.0,,,
1001,2020-09-28,34.0,,,
1002,2020-09-29,35.0,,,
1003,2020-09-30,32.0,,,
1004,2020-10-01,34.0,,,
1005,2020-10-02,31.0,,,
1006,2020-10-03,33.0,,,
1007,2020-10-04,33.0,,,
1008,2020-10-05,32.0,,,
1009,2020-10-06,33.0,,,
1010,2020-10-07,32.0,,,
1011,2020-10-08,33.0,,,
1012,2020-10-09,34.0,,,
1013,2020-10-10,33.0,,,
1014,2020-10-11,34.0,,,
1015,2020-10-12,34.0,,,
1016,2020-10-13,34.0,,,
1017,2020-10-14,34.0,,,
1018,2020-10-15,33.0,,,
1019,2020-10-16,34.0,,,
1020,2020-10-17,34.0,,,
1021,2020-10-18,34.0,,,
1022,2020-10-19,34.0,,,
1023,2020-10-20,33.0,,,
1024,2020-10-21,31.0,,,
1025,2020-10-22,25.0,,,
1026,2020-10-23,26.0,,,
1027,2020-10-24,28.0,,,
1028,2020-10-25,31.0,,,
1029,2020-10-26,32.0,,,
1030,2020-10-27,31.0,,,
1031,2020-10-28,31.0,,,
1032,2020-10-29,32.0,,,
1033,2020-10-30,32.0,,,
1034,2020-10-31,32.0,,,
1035,2020-11-01,31.0,,,
1036,2020-11-02,31.0,,,
1037,2020-11-03,32.0,,,
1038,2020-11-04,31.0,,,
1039,2020-11-05,32.0,,,
1040,2020-11-06,32.0,,,
1041,2020-11-07,29.0,,,
1042,2020-11-08,30.0,,,
1043,2020-11-09,33.0,,,
1044,2020-11-10,31.0,,,
1045,2020-11-11,33.0,,,
1046,2020-11-12,32.0,,,
1047,2020-11-13,32.0,,,
1048,2020-11-14,32.0,,,
1049,2020-11-15,31.0,,,
1050,2020-11-16,32.0,,,
1051,2020-11-17,32.0,,,
1052,2020-11-18,31.0,,,
1053,2020-11-19,31.0,,,
1054,2020-11-20,32.0,,,
1055,2020-11-21,31.0,,,
1056,2020-11-22,29.0,,,
1057,2020-11-23,28.0,,,
1058,2020-11-24,28.0,,,
1059,2020-11-25,30.0,,,
1060,2020-11-26,29.0,,,
1061,2020-11-27,27.0,,,
1062,2020-11-28,30.0,,,
1063,2020-11-29,30.0,,,
1064,2020-11-30,30.0,,,
1065,2020-12-01,30.0,,,
1066,2020-12-02,31.0,,,
1067,2020-12-03,32.0,,,
1068,2020-12-04,31.0,,,
1069,2020-12-05,32.0,,,
1070,2020-12-06,32.0,,,
1071,2020-12-07,32.0,,,
1072,2020-12-08,32.0,,,
1073,2020-12-09,32.0,,,
1074,2020-12-10,31.0,,,
1075,2020-12-11,32.0,,,
1076,2020-12-12,30.0,,,
1077,2020-12-13,30.0,,,
1078,2020-12-14,30.0,,,
1079,2020-12-15,29.0,,,
1080,2020-12-16,30.0,,,
1081,2020-12-17,29.0,,,
1082,2020-12-18,27.0,,,
1083,2020-12-19,26.0,,,
1084,2020-12-20,25.0,,,
1085,2020-12-21,27.0,,,
1086,2020-12-22,28.0,,,
1087,2020-12-23,29.0,,,
1088,2020-12-24,29.0,,,
1089,2020-12-25,29.0,,,
1090,2020-12-26,28.0,,,
1091,2020-12-27,27.0,,,
1092,2020-12-28,29.0,,,
1093,2020-12-29,29.0,,,
1094,2020-12-30,28.0,,,
1095,2020-12-31,28.0,28.0,28.0,28.0
1096,2021-01-01,,29.0001666787348,24.839355223817627,33.16097813365197
1097,2021-01-02,,30.005285828559572,25.811053731001408,34.199517926117736
1098,2021-01-03,,28.010656193183323,23.782745543375903,32.23856684299074
1099,2021-01-04,,27.00942523247395,22.747580172904392,31.27127029204351
1100,2021-01-05,,28.00684274402152,23.710809450393732,32.302876037649305
1101,2021-01-06,,28.00328091238753,23.672807574286743,32.33375425048832
1102,2021-01-07,,28.002608589520836,23.637445390668866,32.367771788372806
1103,2021-01-08,,29.000061277818872,24.599960375965416,33.40016217967233
1104,2021-01-09,,29.009744800493685,24.574460306986435,33.44502929400093
1105,2021-01-10,,27.01525080001761,22.544538759091886,31.485962840943337
1106,2021-01-11,,27.027343028776247,22.520961396602516,31.53372466094998
1107,2021-01-12,,29.02687558735618,24.484584210881827,33.56916696383053
1108,2021-01-13,,29.023405107688383,24.444965703307922,33.601844512068844
1109,2021-01-14,,29.013597633707683,24.398773765793766,33.6284215016216
1110,2021-01-15,,29.010717437863235,24.359274497188803,33.66216037853766
1111,2021-01-16,,31.004889244694194,26.316594426774383,35.69318406261401
1112,2021-01-17,,32.999236756892465,28.273859040273067,37.72461447351186
1113,2021-01-18,,33.99497907355067,29.232289198068315,38.75766894903302
1114,2021-01-19,,32.99812438334874,28.197894828386335,37.79835393831114
1115,2021-01-20,,31.004615512577455,26.166620475336885,35.842610549818026
1116,2021-01-21,,31.00790544917633,26.13192082298896,35.8838900753637
1117,2021-01-22,,26.0176203669006,21.10342371959475,30.93181701420645
1118,2021-01-23,,25.01803390346153,20.065404455804686,29.97066335111837
1119,2021-01-24,,26.003420963405464,21.01213956763779,30.99470235917314
1120,2021-01-25,,26.99721261522941,21.967061733703858,32.027363496754965
1121,2021-01-26,,25.999443794949485,20.930207478892683,31.068680111006287
1122,2021-01-27,,27.996257444887448,22.887721313294485,33.10479357648041
1123,2021-01-28,,29.985589194511437,24.83754041318648,35.13363797583639
1124,2021-01-29,,31.976416569793663,26.7886438305476,37.16418930903973
1125,2021-01-30,,31.968371106563044,26.74066460657812,37.196077606547966
1126,2021-01-31,,30.962145578321426,25.694296999692277,36.229994156950575
1127,2021-02-01,,31.956459256077085,26.648261745536406,37.26465676661776
1128,2021-02-02,,34.94995859090127,29.601206739737876,40.29871044206466
1129,2021-02-03,,32.956524053755004,27.567013877931064,38.34603422957894
1130,2021-02-04,,28.963679160672058,23.53320808114571,34.39415024019841
1131,2021-02-05,,29.95740208766664,24.48576891092548,35.4290352644078
1132,2021-02-06,,29.959416377082896,24.44642127589323,35.47241147827256
1133,2021-02-07,,28.959868329333432,23.4053128237096,34.51442383495726
1134,2021-02-08,,32.949964177177286,27.353651115574777,38.546277238779794
1135,2021-02-09,,34.945376265247695,29.307109805983323,40.58364272451207
1136,2021-02-10,,36.94261022635279,31.262195819254643,42.62302463345094
1137,2021-02-11,,26.96622247313085,21.243466841420314,32.68897810484138
1138,2021-02-12,,28.959792996538106,23.194504118945865,34.725081874130346
1139,2021-02-13,,30.957552180377043,25.14953927349447,36.76556508725962
1140,2021-02-14,,33.95323016718939,28.102303668056454,39.80415666632232
1141,2021-02-15,,33.95248937633309,28.058460925263578,39.84651782740261
1142,2021-02-16,,34.95151093501124,29.014193358655636,40.88882851136685
1143,2021-02-17,,36.95301757604107,30.972224870687295,42.93381028139484
1144,2021-02-18,,36.95677837134094,30.9323256864528,42.98123105622908
1145,2021-02-19,,35.955113304035336,29.886816926028235,42.02340968204244
1146,2021-02-20,,30.968060528974608,24.855737865227916,37.0803831927213
1147,2021-02-21,,29.9672204746454,23.810690037750618,36.123750911540185
1148,2021-02-22,,28.967889103768663,22.766970496012284,35.16880771152504
1149,2021-02-23,,26.97230687120255,20.726820769282412,33.21779297312269
1150,2021-02-24,,28.97295379376387,22.6827219337375,35.263185653790245
1151,2021-02-25,,29.96940176789845,23.634246930361897,36.304556605435
1152,2021-02-26,,30.964363748444224,24.58410974393959,37.344617752948864
1153,2021-02-27,,30.960077900301016,24.53454955495083,37.3856062456512
1154,2021-02-28,,31.953472194742947,25.482495336109423,38.42444905337647
1155,2021-03-01,,31.947419949453284,25.430821392620363,38.46401850628621
1156,2021-03-02,,29.947270422795953,23.384877956671904,36.509662888920005
1157,2021-03-03,,30.941613459007367,24.333255832845722,37.54997108516901
1158,2021-03-04,,33.934163781008635,27.279670691145057,40.588656870872214
1159,2021-03-05,,32.93371938230284,26.232921459105512,39.63451730550017
1160,2021-03-06,,34.93358336690653,28.186312161937572,41.68085457187549
1161,2021-03-07,,35.935131543694844,29.141219517080206,42.729043570309486
1162,2021-03-08,,37.933728939597806,31.093009447603073,44.77444843159254
1163,2021-03-09,,36.93093659511907,30.043243877928486,43.81862931230966
1164,2021-03-10,,33.93732531454594,27.00249448424203,40.872156144849846
1165,2021-03-11,,36.93659337699837,29.954460405739457,43.91872634825728
1166,2021-03-12,,37.93556630917789,30.90596801757078,44.965164600784995
1167,2021-03-13,,32.94825042554287,25.87102447120793,40.0254763798778
1168,2021-03-14,,30.953359008680568,23.828343875006535,38.0783741423546
1169,2021-03-15,,34.94017503448795,27.76721001957359,42.11314004940231
1170,2021-03-16,,36.927623455217244,29.70654866099719,44.148698249437295
1171,2021-03-17,,36.92557327103369,29.656229592585664,44.19491694948172
1172,2021-03-18,,36.927051511160855,29.609280626191467,44.24482239613024
1173,2021-03-19,,38.91884856687664,31.55249292538307,46.28520420837021
1174,2021-03-20,,38.92011929416319,31.505022108267937,46.33521648005845
1175,2021-03-21,,38.92502927235341,31.461034506309403,46.38902403839742
1176,2021-03-22,,35.93508140872231,28.422033769085655,43.44812904835897
1177,2021-03-23,,35.940057969633074,28.3778028956007,43.502313043665445
1178,2021-03-24,,34.948915837928276,27.337299491837804,42.56053218401875
1179,2021-03-25,,37.9470737246526,30.285942982641757,45.60820446666344
1180,2021-03-26,,38.945428353707875,31.234630796530784,46.65622591088497
1181,2021-03-27,,37.95217186584903,30.19155576984677,45.7127879618513
1182,2021-03-28,,37.95408768066546,30.143502008888273,45.76467335244265
1183,2021-03-29,,38.9522324599972,31.09152685347578,46.81293806651861
1184,2021-03-30,,36.96059945996699,29.049624229130295,44.87157469080369
1185,2021-03-31,,37.95555788865593,29.99416400489296,45.916951772418905
1186,2021-04-01,,38.96330911153712,30.951348198900224,46.97527002417402
1187,2021-04-02,,34.973268296704646,26.91059262375186,43.03594396965743
1188,2021-04-03,,36.96899127551137,28.85545374728536,45.08252880373738
1189,2021-04-04,,37.96084719226768,29.796301342408853,46.125393042126504
1190,2021-04-05,,34.9634690050269,26.74776898801836,43.17916902203544
1191,2021-04-06,,37.94811367185761,29.681114255399606,46.21511308831562
1192,2021-04-07,,38.9440346055291,30.625591163040603,47.26247804801759
1193,2021-04-08,,39.93781676263873,31.567785265884005,48.30784825939346
1194,2021-04-09,,39.93784652167457,31.51608353351228,48.359609509836865
1195,2021-04-10,,41.93337764321625,33.459740310469115,50.40701497596338
1196,2021-04-11,,42.92754069189962,34.40188673834234,51.453194645456904
1197,2021-04-12,,39.93130121357991,31.35348893304314,48.509113494116676
1198,2021-04-13,,37.934836006096454,29.304724255684917,46.56494775650799
1199,2021-04-14,,37.93234525004134,29.24979344346383,46.614897056618844
1200,2021-04-15,,37.93063728312528,29.19550538413459,46.665769182115966
1201,2021-04-16,,38.93275448022221,30.144902996162976,47.72060596428144
1202,2021-04-17,,39.93108347383499,31.090373449297452,48.771793498372524
1203,2021-04-18,,38.929123522227904,30.035416532805677,47.82283051165013
1204,2021-04-19,,39.92685861321902,30.980016759368908,48.87370046706913
1205,2021-04-20,,38.9279138446088,29.927799745610876,47.92802794360673
1206,2021-04-21,,40.933133451807535,31.879610239823535,49.986656663791535
1207,2021-04-22,,41.93429323075824,32.827224544986535,51.04136191652995
1208,2021-04-23,,42.93158777762007,33.77083775854539,52.09233779669474
1209,2021-04-24,,41.93097291894401,32.71640620268022,51.1455396352078
1210,2021-04-25,,39.932535772222614,30.664017484946783,49.201054059498446
1211,2021-04-26,,36.938977952566304,27.61637370504239,46.26158220009022
1212,2021-04-27,,35.94047084094384,26.563646723134347,45.31729495875333
1213,2021-04-28,,35.938639731714275,26.507462307478274,45.36981715595027
1214,2021-04-29,,31.945895928028744,22.460232229904612,41.431559626152875
1215,2021-04-30,,38.93211085747489,29.39182838154624,48.47239333340354
1216,2021-05-01,,40.9296686445429,31.334635345386165,50.52470194369964
1217,2021-05-02,,42.92338243323435,33.27346671894649,52.573298147522216
1218,2021-05-03,,44.9225551973491,35.21762592465396,54.62748447004424
1219,2021-05-04,,44.923087279204495,35.16301374863641,54.68316080977258
1220,2021-05-05,,42.93059892506493,33.11525087622802,52.74594697390184
1221,2021-05-06,,41.93221405185531,32.06146165875727,51.802966444953356
1222,2021-05-07,,39.94077538921326,30.014489255672046,49.86706152275447
1223,2021-05-08,,40.944825994790996,30.96287714991326,50.92677483966873
1224,2021-05-09,,39.94518292179188,29.907442815521712,49.982923028062054
1225,2021-05-10,,38.95144644976658,28.857786948503282,49.045105951029875
1226,2021-05-11,,39.95336231431646,29.80365569660015,50.10306893203277
1227,2021-05-12,,40.94870232262514,30.742821274888847,51.15458337036143
1228,2021-05-13,,40.945124812157964,30.682942424545054,51.207307199770874
1229,2021-05-14,,40.94506131122497,30.62645107347069,51.26367154897925
1230,2021-05-15,,40.94325216340955,30.568087960785512,51.31841636603358
1231,2021-05-16,,39.94433766313066,29.512493772451123,50.3761815538102
1232,2021-05-17,,40.93652228495338,30.447873370642174,51.42517119926458
1233,2021-05-18,,37.93873649206073,27.393157602277775,48.48431538184368
1234,2021-05-19,,39.93797857562656,29.335345138452805,50.54061201280031
1235,2021-05-20,,37.944009967755804,27.28419778743562,48.60382214807599
1236,2021-05-21,,38.94409711982676,28.226982373066658,49.661211866586854
1237,2021-05-22,,38.94438463003341,28.169843862356146,49.71892539771068
1238,2021-05-23,,40.94834184916592,30.116251971318867,51.780431727012974
1239,2021-05-24,,39.9577087793499,29.067947063766866,50.847470494932935
1240,2021-05-25,,39.954192959232536,29.006637036547893,50.90174888191718
1241,2021-05-26,,37.95755712719055,26.952084982804852,48.96302927157625
1242,2021-05-27,,38.95691373045403,27.893403701150156,50.02042375975791
1243,2021-05-28,,34.96043596474128,23.838766735350152,46.08210519413241
1244,2021-05-29,,37.95459077313258,26.774641373247647,49.13454017301751
1245,2021-05-30,,35.956964351458495,24.71861415219805,47.19531455071894
1246,2021-05-31,,34.95910071599925,23.662229426815728,46.25597200518277
1247,2021-06-01,,34.95408221821288,23.59856988374834,46.309594552677424
1248,2021-06-02,,32.94983745777142,21.535564454758337,44.36411046078451
1249,2021-06-03,,34.94022003104282,23.46706706524941,46.41337299683623
1250,2021-06-04,,37.938495639458274,26.406343742677592,49.47064753623896
1251,2021-06-05,,38.929315173941504,27.33804570102345,50.52058464685956
1252,2021-06-06,,39.93017345507198,28.27966808099756,51.5806788291464
1253,2021-06-07,,39.92725116650945,28.21739188350646,51.63711044951244
1254,2021-06-08,,39.92421462388826,28.154883738587735,51.69354550918879
1255,2021-06-09,,40.90797383407909,29.07905396471174,52.736893703446434
1256,2021-06-10,,43.8899078006093,32.0012818742413,55.7785337269773
1257,2021-06-11,,43.873886543956104,31.925437793763457,55.82233529414875
1258,2021-06-12,,39.86509741003328,27.856709372614183,51.873485447452374
1259,2021-06-13,,39.856398989001406,27.787955501725897,51.924842476276915
1260,2021-06-14,,39.85034207393095,27.721727272327183,51.97895687553472
1261,2021-06-15,,38.842397309782044,26.653495624958584,51.03129899460551
1262,2021-06-16,,33.84479736990404,21.595493526007566,46.09410121380052
1263,2021-06-17,,34.84836611317246,22.538545124880216,47.158187101464705
1264,2021-06-18,,35.84297234830027,23.472519518346708,48.213425178253836
1265,2021-06-19,,35.84045118309103,23.409252099828045,48.27165026635401
1266,2021-06-20,,37.83313497840032,25.341075513390514,50.32519444341012
1267,2021-06-21,,36.83206560582099,24.279031911463363,49.385099300178624
1268,2021-06-22,,36.82790467010469,24.213783177292235,49.44202616291714
1269,2021-06-23,,35.12650446028231,22.451181876091,47.801827044473626
1270,2021-06-24,,36.625196233960516,23.888559539369062,49.36183292855197
1271,2021-06-25,,37.122378416381686,24.32431486402163,49.92044196874174
1272,2021-06-26,,33.12823247730079,20.268629589236397,45.987835365365186
1273,2021-06-27,,33.62556357294739,20.704309138484803,46.54681800740998
1274,2021-06-28,,35.121125742970854,22.13810781649606,48.10414366944565
1275,2021-06-29,,35.11943910176282,22.074546000607935,48.164332202917706
1276,2021-06-30,,34.622277186033806,21.51539748837119,47.72915688369642
1277,2021-07-01,,34.124444568727796,20.95546711149156,47.293422025964034
1278,2021-07-02,,33.127238461202325,19.89605233803675,46.358424584367896
1279,2021-07-03,,34.62252132691937,21.329015886153798,47.91602676768494
1280,2021-07-04,,34.62804180658865,21.272106649238427,47.98397696393887
1281,2021-07-05,,35.1285067792435,21.710031757036518,48.546981801450485
1282,2021-07-06,,34.63105446082582,21.149929674254224,48.11217924739742
1283,2021-07-07,,34.13142199800751,20.58753779440423,47.675306201610795
1284,2021-07-08,,33.63294263787794,20.02618960951754,47.23969566623833
1285,2021-07-09,,34.63448915782127,20.964758140044793,48.30422017559775
1286,2021-07-10,,35.630096498760544,21.89727856812393,49.36291442939716
1287,2021-07-11,,36.133759137606766,22.33774561005245,49.92977266516108
1288,2021-07-12,,37.12893998777947,23.269622416830835,50.9882575587281
1289,2021-07-13,,36.12993094467172,22.20720111964998,50.05266076969346
1290,2021-07-14,,33.13359476832879,19.147344712591945,47.11984482406564
1291,2021-07-15,,31.633400135364425,17.583522104567976,45.683278166160875
1292,2021-07-16,,34.12899059612009,20.015377076499163,48.24260411574102
1293,2021-07-17,,34.63322489345396,20.455768600126408,48.81068118678152
1294,2021-07-18,,34.133415207369715,19.892009082659982,48.37482133207945
1295,2021-07-19,,34.138196729492385,19.832733941275755,48.443659517709015
1296,2021-07-20,,33.14069225370811,18.771066193774963,47.51031831364126
1297,2021-07-21,,32.14187232327549,17.70797660571535,46.57576804083564
1298,2021-07-22,,33.14456563979425,18.646294099399228,47.642837180189275
1299,2021-07-23,,33.64441276461194,19.08165945529933,48.207166073924554
1300,2021-07-24,,31.64694592495516,17.01960511820883,46.27428673170149
1301,2021-07-25,,31.14693945372061,16.454905637050942,45.83897327039028
1302,2021-07-26,,32.6424331835674,17.885601058989455,47.399265308145345
1303,2021-07-27,,31.638384566166792,16.81664904869645,46.460120083637136
1304,2021-07-28,,33.13957587358171,18.252832089749486,48.026319657413936
1305,2021-07-29,,33.64353197017749,18.691675256559726,48.59538868379526
1306,2021-07-30,,33.14767646676487,18.13060236853211,48.16475056499763
1307,2021-07-31,,33.150599498355376,18.068203767837588,48.232995228873165
1308,2021-08-01,,33.65436640756081,18.50654500282922,48.802187812292395
1309,2021-08-02,,32.16040237687169,16.947051460336997,47.37375329340638
1310,2021-08-03,,31.161179267045032,15.882195204071719,46.44016333001834
1311,2021-08-04,,34.15920294062612,18.814482298162638,49.50392358308961
1312,2021-08-05,,34.16273845709113,18.752178002315688,49.57329891186657
1313,2021-08-06,,34.668246955687025,19.191743654668826,50.14475025670522
1314,2021-08-07,,33.171004714870094,17.628455731245673,48.713553698494515
1315,2021-08-08,,31.674616338821142,16.065919032485652,47.28331364515663
1316,2021-08-09,,32.1778618585046,16.502913784317833,47.852809932691365
1317,2021-08-10,,32.18374546509045,16.442444371597297,47.92504655858361
1318,2021-08-11,,34.180398230527636,18.372642058692847,49.988154402362426
1319,2021-08-12,,32.17918050509417,16.304867387051196,48.05349362313715
1320,2021-08-13,,30.67969977715723,14.738728034970865,46.62067151934359
1321,2021-08-14,,33.17440545085624,17.166673595298963,49.18213730641352
1322,2021-08-15,,34.178023334189746,18.103430063531462,50.25261660484803
1323,2021-08-16,,33.67882920126791,17.537273400078973,49.820385002456845
1324,2021-08-17,,33.683236545620794,17.474617283588085,49.8918558076535
1325,2021-08-18,,33.18161755890068,16.90583408965652,49.457401028144844
1326,2021-08-19,,32.686436281045275,16.34338804100905,49.0294845210815
1327,2021-08-20,,30.18575557589376,13.775342183126025,46.5961689686615
1328,2021-08-21,,32.18137067710681,15.703491930175698,48.659249424037924
1329,2021-08-22,,33.18062082335349,16.635176700213275,49.72606494649371
1330,2021-08-23,,33.17847281457681,16.565363471458404,49.79158215769521
1331,2021-08-24,,33.17730564195699,16.49643141227028,49.8581798716437
1332,2021-08-25,,33.17368006673884,16.424941459986567,49.92241867349111
1333,2021-08-26,,32.17499661763369,15.358294318336856,48.99169891693052
1334,2021-08-27,,33.172651933307776,16.287886799942314,50.05741706667324
1335,2021-08-28,,32.17399713301946,15.221070196964028,49.126924069074896
1336,2021-08-29,,32.67315257243725,15.651965036932005,49.6943401079425
1337,2021-08-30,,29.668419711957036,12.578872951073247,46.75796647284082
1338,2021-08-31,,31.16886184970011,14.010857407320426,48.3268662920798
1339,2021-09-01,,32.667187449979394,15.440627038788612,49.893747861170176
1340,2021-09-02,,31.671052533885398,14.375838034371643,48.96626703339915
1341,2021-09-03,,32.67097212248639,15.307005581952485,50.0349386630203
1342,2021-09-04,,33.66935763502537,16.236541266610317,51.102174003440425
1343,2021-09-05,,32.67406108184557,15.172297263555954,50.17582490013519
1344,2021-09-06,,32.175300734650314,14.604492008401543,49.746109460899085
1345,2021-09-07,,31.17642575092496,13.536474821592165,48.816376680257754
1346,2021-09-08,,32.17617971163071,14.466989446109185,49.88536997715224
1347,2021-09-09,,32.178991752451964,14.400465178727014,49.95751832617691
1348,2021-09-10,,34.17661718384068,16.328657490066767,52.0245768776146
1349,2021-09-11,,34.17445031318701,16.25696084677602,52.09193977959799
1350,2021-09-12,,34.174327460907826,16.187211727626423,52.16144319418923
1351,2021-09-13,,31.178251013059736,13.121412676135577,49.235089349983895
1352,2021-09-14,,30.67971804645564,12.553060925692396,48.80637516721889
1353,2021-09-15,,33.178452824888474,14.98188089578953,51.37502475398742
1354,2021-09-16,,33.68046123139009,15.413878624290803,51.94704383848938
1355,2021-09-17,,33.68472094155516,15.348031940763533,52.02140994234679
1356,2021-09-18,,32.68647036251804,14.279579405463743,51.09336131957233
1357,2021-09-19,,32.18367040892915,13.706482085320793,50.66085873253751
1358,2021-09-20,,32.1830054583651,13.635424509355534,50.73058640737467
1359,2021-09-21,,30.18393350647907,11.565864823838766,48.80200218911938
1360,2021-09-22,,31.678640568907642,12.989989194205926,50.36729194360936
1361,2021-09-23,,30.682684229744854,11.923355353538962,49.44201310595075
1362,2021-09-24,,31.180996489315714,12.350895450347508,50.01109752828392
1363,2021-09-25,,32.17890530514104,13.277937589541345,51.07987302074074
1364,2021-09-26,,33.67814484416366,14.706216084664067,52.65007360366326
1365,2021-09-27,,33.17670111420808,14.133717089360175,52.21968513905598
1366,2021-09-28,,33.67211917580037,14.55798580920223,52.78625254239851
1367,2021-09-29,,33.672124714745834,14.486748074275752,52.857501355215916
1368,2021-09-30,,33.66409111779287,14.407377414850181,52.92080482073556
1369,2021-10-01,,34.162993156050995,14.834848744803928,53.49113756729806
1370,2021-10-02,,33.161843137502046,13.762174514142508,52.561511760861585
1371,2021-10-03,,29.159803446903766,9.68851724890898,48.63108964489855
1372,2021-10-04,,29.15949095772997,9.616493963130836,48.70248795232911
1373,2021-10-05,,29.156413520767416,9.541612647423587,48.77121439411124
1374,2021-10-06,,30.155201917662865,10.46850422254439,49.84189961278134
1375,2021-10-07,,31.154709239565232,11.396021918040688,50.913396561089776
1376,2021-10-08,,31.65205713463019,11.821287519761256,51.482826749499125
1377,2021-10-09,,32.15299623229444,12.250051794136827,52.05594067045206
1378,2021-10-10,,32.65218389212253,12.676972237033123,52.62739554721193
1379,2021-10-11,,32.6505695706025,12.602998440552753,52.698140700652246
1380,2021-10-12,,33.14982624288824,13.029803514783616,53.26984897099286
1381,2021-10-13,,33.648146487621126,13.455580172626615,53.84071280261564
1382,2021-10-14,,32.65220801302164,12.387006255893212,52.91740977015007
1383,2021-10-15,,33.6536717898109,13.315742868232839,53.99160071138896
1384,2021-10-16,,32.6565827910262,12.245835114954286,53.06733046709812
1385,2021-10-17,,31.659354168190184,11.175696279200569,52.1430120571798
1386,2021-10-18,,31.662062623433957,11.105403194077756,52.218722052790156
